id,libdep,circo,part_pauvres_diff,part_modestes_diff,part_medians_diff,part_plutot_aises_diff,part_aises_diff,actemp,actcho,inactret,age_moyen,libelle_commune,total_voix_par_ville,catégorie,nom,voix,pourcentage_voix,code_insee,insecurite,taux_chomage_moyen
52326,Somme,80003,14.2,32.8,30.3,17.8,5,38.0,6.1,28.7,44.2,Machiel,135,Petite ville,MÉLENCHON,10,7.4074074074074066,80496,0.0,8.675
52327,Somme,80003,14.2,32.8,30.3,17.8,5,38.0,6.1,28.7,44.2,Machiel,135,Petite ville,HIDALGO,0,0.0,80496,0.0,8.675
52328,Somme,80003,14.2,32.8,30.3,17.8,5,38.0,6.1,28.7,44.2,Machiel,135,Petite ville,JADOT,4,2.9629629629629632,80496,0.0,8.675
52329,Somme,80003,14.2,32.8,30.3,17.8,5,38.0,6.1,28.7,44.2,Machiel,135,Petite ville,PÉCRESSE,7,5.185185185185185,80496,0.0,8.675
52330,Somme,80003,14.2,32.8,30.3,17.8,5,38.0,6.1,28.7,44.2,Machiel,135,Petite ville,POUTOU,1,0.7407407407407408,80496,0.0,8.675
52331,Somme,80003,14.2,32.8,30.3,17.8,5,38.0,6.1,28.7,44.2,Machiel,135,Petite ville,DUPONT-AIGNAN,0,0.0,80496,0.0,8.675
52332,Somme,80003,14.2,32.8,30.3,17.8,5,38.0,6.1,28.7,44.2,Machiel,135,Petite ville,abstentions,29,21.48148148148148,80496,0.0,8.675
52333,Somme,80003,14.2,32.8,30.3,17.8,5,38.0,6.1,28.7,44.2,Machiel,135,Petite ville,blancs,1,0.7407407407407408,80496,0.0,8.675
52334,Somme,80003,14.2,32.8,30.3,17.8,5,38.0,6.1,28.7,44.2,Machiel,135,Petite ville,nuls,0,0.0,80496,0.0,8.675
20985,Nord,59012,19.0,31.8,27,17.7,4.6,36.2,8.2,22.8,40.6,Viesly,1072,Petite moyenne ville,ARTHAUD,5,0.46641791044776115,59614,0.0,9.25
20986,Nord,59012,19.0,31.8,27,17.7,4.6,36.2,8.2,22.8,40.6,Viesly,1072,Petite moyenne ville,ROUSSEL,33,3.078358208955224,59614,0.0,9.25
20987,Nord,59012,19.0,31.8,27,17.7,4.6,36.2,8.2,22.8,40.6,Viesly,1072,Petite moyenne ville,MACRON,128,11.940298507462686,59614,0.0,9.25
20988,Nord,59012,19.0,31.8,27,17.7,4.6,36.2,8.2,22.8,40.6,Viesly,1072,Petite moyenne ville,LASSALLE,7,0.6529850746268656,59614,0.0,9.25
20989,Nord,59012,19.0,31.8,27,17.7,4.6,36.2,8.2,22.8,40.6,Viesly,1072,Petite moyenne ville,LE PEN,373,34.79477611940299,59614,0.0,9.25
20990,Nord,59012,19.0,31.8,27,17.7,4.6,36.2,8.2,22.8,40.6,Viesly,1072,Petite moyenne ville,ZEMMOUR,45,4.197761194029851,59614,0.0,9.25
20991,Nord,59012,19.0,31.8,27,17.7,4.6,36.2,8.2,22.8,40.6,Viesly,1072,Petite moyenne ville,MÉLENCHON,117,10.914179104477611,59614,0.0,9.25
20992,Nord,59012,19.0,31.8,27,17.7,4.6,36.2,8.2,22.8,40.6,Viesly,1072,Petite moyenne ville,HIDALGO,8,0.7462686567164178,59614,0.0,9.25
20993,Nord,59012,19.0,31.8,27,17.7,4.6,36.2,8.2,22.8,40.6,Viesly,1072,Petite moyenne ville,JADOT,10,0.9328358208955223,59614,0.0,9.25
20994,Nord,59012,19.0,31.8,27,17.7,4.6,36.2,8.2,22.8,40.6,Viesly,1072,Petite moyenne ville,PÉCRESSE,39,3.6380597014925375,59614,0.0,9.25
20995,Nord,59012,19.0,31.8,27,17.7,4.6,36.2,8.2,22.8,40.6,Viesly,1072,Petite moyenne ville,POUTOU,5,0.46641791044776115,59614,0.0,9.25
20996,Nord,59012,19.0,31.8,27,17.7,4.6,36.2,8.2,22.8,40.6,Viesly,1072,Petite moyenne ville,DUPONT-AIGNAN,11,1.0261194029850746,59614,0.0,9.25
20997,Nord,59012,19.0,31.8,27,17.7,4.6,36.2,8.2,22.8,40.6,Viesly,1072,Petite moyenne ville,abstentions,271,25.279850746268657,59614,0.0,9.25
20998,Nord,59012,19.0,31.8,27,17.7,4.6,36.2,8.2,22.8,40.6,Viesly,1072,Petite moyenne ville,blancs,12,1.1194029850746268,59614,0.0,9.25
20999,Nord,59012,19.0,31.8,27,17.7,4.6,36.2,8.2,22.8,40.6,Viesly,1072,Petite moyenne ville,nuls,8,0.7462686567164178,59614,0.0,9.25
21015,Nord,59020,22.9,32.8,23.9,16.1,4.3,34.7,8.8,19.6,39.0,Vieux-Condé,7774,Grande ville,ARTHAUD,25,0.32158476974530487,59616,30.78286487435244,9.25
21016,Nord,59020,22.9,32.8,23.9,16.1,4.3,34.7,8.8,19.6,39.0,Vieux-Condé,7774,Grande ville,ROUSSEL,369,4.746591201440699,59616,30.78286487435244,9.25
21017,Nord,59020,22.9,32.8,23.9,16.1,4.3,34.7,8.8,19.6,39.0,Vieux-Condé,7774,Grande ville,MACRON,789,10.149215333161822,59616,30.78286487435244,9.25
21018,Nord,59020,22.9,32.8,23.9,16.1,4.3,34.7,8.8,19.6,39.0,Vieux-Condé,7774,Grande ville,LASSALLE,78,1.0033444816053512,59616,30.78286487435244,9.25
21019,Nord,59020,22.9,32.8,23.9,16.1,4.3,34.7,8.8,19.6,39.0,Vieux-Condé,7774,Grande ville,LE PEN,2120,27.27038847440185,59616,30.78286487435244,9.25
21020,Nord,59020,22.9,32.8,23.9,16.1,4.3,34.7,8.8,19.6,39.0,Vieux-Condé,7774,Grande ville,ZEMMOUR,276,3.5502958579881656,59616,30.78286487435244,9.25
21021,Nord,59020,22.9,32.8,23.9,16.1,4.3,34.7,8.8,19.6,39.0,Vieux-Condé,7774,Grande ville,MÉLENCHON,1017,13.082068433239002,59616,30.78286487435244,9.25
21022,Nord,59020,22.9,32.8,23.9,16.1,4.3,34.7,8.8,19.6,39.0,Vieux-Condé,7774,Grande ville,HIDALGO,45,0.5788525855415487,59616,30.78286487435244,9.25
21023,Nord,59020,22.9,32.8,23.9,16.1,4.3,34.7,8.8,19.6,39.0,Vieux-Condé,7774,Grande ville,JADOT,53,0.6817597118600462,59616,30.78286487435244,9.25
21024,Nord,59020,22.9,32.8,23.9,16.1,4.3,34.7,8.8,19.6,39.0,Vieux-Condé,7774,Grande ville,PÉCRESSE,87,1.119114998713661,59616,30.78286487435244,9.25
21025,Nord,59020,22.9,32.8,23.9,16.1,4.3,34.7,8.8,19.6,39.0,Vieux-Condé,7774,Grande ville,POUTOU,24,0.3087213789554927,59616,30.78286487435244,9.25
21026,Nord,59020,22.9,32.8,23.9,16.1,4.3,34.7,8.8,19.6,39.0,Vieux-Condé,7774,Grande ville,DUPONT-AIGNAN,75,0.9647543092359147,59616,30.78286487435244,9.25
21027,Nord,59020,22.9,32.8,23.9,16.1,4.3,34.7,8.8,19.6,39.0,Vieux-Condé,7774,Grande ville,abstentions,2733,35.15564702855673,59616,30.78286487435244,9.25
21028,Nord,59020,22.9,32.8,23.9,16.1,4.3,34.7,8.8,19.6,39.0,Vieux-Condé,7774,Grande ville,blancs,47,0.6045793671211731,59616,30.78286487435244,9.25
21029,Nord,59020,22.9,32.8,23.9,16.1,4.3,34.7,8.8,19.6,39.0,Vieux-Condé,7774,Grande ville,nuls,36,0.463082068433239,59616,30.78286487435244,9.25
52485,Somme,80005,16.0,32.7,28.7,17.7,5,37.8,7.4,24.2,41.6,Marché-Allouarde,41,Petite ville,ARTHAUD,0,0.0,80508,0.0,8.675
52486,Somme,80005,16.0,32.7,28.7,17.7,5,37.8,7.4,24.2,41.6,Marché-Allouarde,41,Petite ville,ROUSSEL,0,0.0,80508,0.0,8.675
52487,Somme,80005,16.0,32.7,28.7,17.7,5,37.8,7.4,24.2,41.6,Marché-Allouarde,41,Petite ville,MACRON,4,9.75609756097561,80508,0.0,8.675
52488,Somme,80005,16.0,32.7,28.7,17.7,5,37.8,7.4,24.2,41.6,Marché-Allouarde,41,Petite ville,LASSALLE,1,2.4390243902439024,80508,0.0,8.675
52489,Somme,80005,16.0,32.7,28.7,17.7,5,37.8,7.4,24.2,41.6,Marché-Allouarde,41,Petite ville,LE PEN,16,39.02439024390244,80508,0.0,8.675
52490,Somme,80005,16.0,32.7,28.7,17.7,5,37.8,7.4,24.2,41.6,Marché-Allouarde,41,Petite ville,ZEMMOUR,5,12.195121951219512,80508,0.0,8.675
52491,Somme,80005,16.0,32.7,28.7,17.7,5,37.8,7.4,24.2,41.6,Marché-Allouarde,41,Petite ville,MÉLENCHON,2,4.878048780487805,80508,0.0,8.675
52492,Somme,80005,16.0,32.7,28.7,17.7,5,37.8,7.4,24.2,41.6,Marché-Allouarde,41,Petite ville,HIDALGO,0,0.0,80508,0.0,8.675
52493,Somme,80005,16.0,32.7,28.7,17.7,5,37.8,7.4,24.2,41.6,Marché-Allouarde,41,Petite ville,JADOT,2,4.878048780487805,80508,0.0,8.675
52494,Somme,80005,16.0,32.7,28.7,17.7,5,37.8,7.4,24.2,41.6,Marché-Allouarde,41,Petite ville,PÉCRESSE,1,2.4390243902439024,80508,0.0,8.675
52495,Somme,80005,16.0,32.7,28.7,17.7,5,37.8,7.4,24.2,41.6,Marché-Allouarde,41,Petite ville,POUTOU,1,2.4390243902439024,80508,0.0,8.675
52496,Somme,80005,16.0,32.7,28.7,17.7,5,37.8,7.4,24.2,41.6,Marché-Allouarde,41,Petite ville,DUPONT-AIGNAN,0,0.0,80508,0.0,8.675
52497,Somme,80005,16.0,32.7,28.7,17.7,5,37.8,7.4,24.2,41.6,Marché-Allouarde,41,Petite ville,abstentions,8,19.51219512195122,80508,0.0,8.675
52498,Somme,80005,16.0,32.7,28.7,17.7,5,37.8,7.4,24.2,41.6,Marché-Allouarde,41,Petite ville,blancs,1,2.4390243902439024,80508,0.0,8.675
52499,Somme,80005,16.0,32.7,28.7,17.7,5,37.8,7.4,24.2,41.6,Marché-Allouarde,41,Petite ville,nuls,0,0.0,80508,0.0,8.675
21150,Nord,59012,19.0,31.8,27,17.7,4.6,36.2,8.2,22.8,40.6,Villers-Pol,889,Petite ville,ARTHAUD,2,0.22497187851518563,59626,0.0,9.25
21151,Nord,59012,19.0,31.8,27,17.7,4.6,36.2,8.2,22.8,40.6,Villers-Pol,889,Petite ville,ROUSSEL,25,2.81214848143982,59626,0.0,9.25
21152,Nord,59012,19.0,31.8,27,17.7,4.6,36.2,8.2,22.8,40.6,Villers-Pol,889,Petite ville,MACRON,276,31.046119235095617,59626,0.0,9.25
21153,Nord,59012,19.0,31.8,27,17.7,4.6,36.2,8.2,22.8,40.6,Villers-Pol,889,Petite ville,LASSALLE,24,2.699662542182227,59626,0.0,9.25
21154,Nord,59012,19.0,31.8,27,17.7,4.6,36.2,8.2,22.8,40.6,Villers-Pol,889,Petite ville,LE PEN,181,20.359955005624297,59626,0.0,9.25
21155,Nord,59012,19.0,31.8,27,17.7,4.6,36.2,8.2,22.8,40.6,Villers-Pol,889,Petite ville,ZEMMOUR,57,6.411698537682789,59626,0.0,9.25
21156,Nord,59012,19.0,31.8,27,17.7,4.6,36.2,8.2,22.8,40.6,Villers-Pol,889,Petite ville,MÉLENCHON,80,8.998875140607424,59626,0.0,9.25
21157,Nord,59012,19.0,31.8,27,17.7,4.6,36.2,8.2,22.8,40.6,Villers-Pol,889,Petite ville,HIDALGO,7,0.7874015748031495,59626,0.0,9.25
21158,Nord,59012,19.0,31.8,27,17.7,4.6,36.2,8.2,22.8,40.6,Villers-Pol,889,Petite ville,JADOT,23,2.5871766029246346,59626,0.0,9.25
21159,Nord,59012,19.0,31.8,27,17.7,4.6,36.2,8.2,22.8,40.6,Villers-Pol,889,Petite ville,PÉCRESSE,35,3.937007874015748,59626,0.0,9.25
21160,Nord,59012,19.0,31.8,27,17.7,4.6,36.2,8.2,22.8,40.6,Villers-Pol,889,Petite ville,POUTOU,3,0.3374578177727784,59626,0.0,9.25
21161,Nord,59012,19.0,31.8,27,17.7,4.6,36.2,8.2,22.8,40.6,Villers-Pol,889,Petite ville,DUPONT-AIGNAN,15,1.687289088863892,59626,0.0,9.25
21162,Nord,59012,19.0,31.8,27,17.7,4.6,36.2,8.2,22.8,40.6,Villers-Pol,889,Petite ville,abstentions,152,17.09786276715411,59626,0.0,9.25
21163,Nord,59012,19.0,31.8,27,17.7,4.6,36.2,8.2,22.8,40.6,Villers-Pol,889,Petite ville,blancs,5,0.562429696287964,59626,0.0,9.25
21164,Nord,59012,19.0,31.8,27,17.7,4.6,36.2,8.2,22.8,40.6,Villers-Pol,889,Petite ville,nuls,4,0.44994375703037126,59626,0.0,9.25
52560,Somme,80005,16.0,32.7,28.7,17.7,5,37.8,7.4,24.2,41.6,Marieux,95,Petite ville,ARTHAUD,2,2.1052631578947367,80514,0.0,8.675
52561,Somme,80005,16.0,32.7,28.7,17.7,5,37.8,7.4,24.2,41.6,Marieux,95,Petite ville,ROUSSEL,1,1.0526315789473684,80514,0.0,8.675
52562,Somme,80005,16.0,32.7,28.7,17.7,5,37.8,7.4,24.2,41.6,Marieux,95,Petite ville,MACRON,23,24.210526315789473,80514,0.0,8.675
52563,Somme,80005,16.0,32.7,28.7,17.7,5,37.8,7.4,24.2,41.6,Marieux,95,Petite ville,LASSALLE,5,5.263157894736842,80514,0.0,8.675
52564,Somme,80005,16.0,32.7,28.7,17.7,5,37.8,7.4,24.2,41.6,Marieux,95,Petite ville,LE PEN,20,21.052631578947366,80514,0.0,8.675
52565,Somme,80005,16.0,32.7,28.7,17.7,5,37.8,7.4,24.2,41.6,Marieux,95,Petite ville,ZEMMOUR,4,4.2105263157894735,80514,0.0,8.675
52566,Somme,80005,16.0,32.7,28.7,17.7,5,37.8,7.4,24.2,41.6,Marieux,95,Petite ville,MÉLENCHON,12,12.631578947368421,80514,0.0,8.675
52567,Somme,80005,16.0,32.7,28.7,17.7,5,37.8,7.4,24.2,41.6,Marieux,95,Petite ville,HIDALGO,1,1.0526315789473684,80514,0.0,8.675
52568,Somme,80005,16.0,32.7,28.7,17.7,5,37.8,7.4,24.2,41.6,Marieux,95,Petite ville,JADOT,3,3.1578947368421053,80514,0.0,8.675
52569,Somme,80005,16.0,32.7,28.7,17.7,5,37.8,7.4,24.2,41.6,Marieux,95,Petite ville,PÉCRESSE,7,7.368421052631578,80514,0.0,8.675
52570,Somme,80005,16.0,32.7,28.7,17.7,5,37.8,7.4,24.2,41.6,Marieux,95,Petite ville,POUTOU,0,0.0,80514,0.0,8.675
52571,Somme,80005,16.0,32.7,28.7,17.7,5,37.8,7.4,24.2,41.6,Marieux,95,Petite ville,DUPONT-AIGNAN,3,3.1578947368421053,80514,0.0,8.675
52572,Somme,80005,16.0,32.7,28.7,17.7,5,37.8,7.4,24.2,41.6,Marieux,95,Petite ville,abstentions,11,11.578947368421053,80514,0.0,8.675
52573,Somme,80005,16.0,32.7,28.7,17.7,5,37.8,7.4,24.2,41.6,Marieux,95,Petite ville,blancs,3,3.1578947368421053,80514,0.0,8.675
52574,Somme,80005,16.0,32.7,28.7,17.7,5,37.8,7.4,24.2,41.6,Marieux,95,Petite ville,nuls,0,0.0,80514,0.0,8.675
21270,Nord,59015,11.2,28.6,31.5,22.5,6.2,41.8,5.1,22.8,40.5,Wallon-Cappel,665,Petite ville,ARTHAUD,2,0.30075187969924816,59634,0.0,9.25
21271,Nord,59015,11.2,28.6,31.5,22.5,6.2,41.8,5.1,22.8,40.5,Wallon-Cappel,665,Petite ville,ROUSSEL,10,1.5037593984962405,59634,0.0,9.25
21272,Nord,59015,11.2,28.6,31.5,22.5,6.2,41.8,5.1,22.8,40.5,Wallon-Cappel,665,Petite ville,MACRON,212,31.879699248120303,59634,0.0,9.25
21273,Nord,59015,11.2,28.6,31.5,22.5,6.2,41.8,5.1,22.8,40.5,Wallon-Cappel,665,Petite ville,LASSALLE,14,2.1052631578947367,59634,0.0,9.25
21274,Nord,59015,11.2,28.6,31.5,22.5,6.2,41.8,5.1,22.8,40.5,Wallon-Cappel,665,Petite ville,LE PEN,147,22.105263157894736,59634,0.0,9.25
21275,Nord,59015,11.2,28.6,31.5,22.5,6.2,41.8,5.1,22.8,40.5,Wallon-Cappel,665,Petite ville,ZEMMOUR,27,4.06015037593985,59634,0.0,9.25
21276,Nord,59015,11.2,28.6,31.5,22.5,6.2,41.8,5.1,22.8,40.5,Wallon-Cappel,665,Petite ville,MÉLENCHON,56,8.421052631578947,59634,0.0,9.25
21277,Nord,59015,11.2,28.6,31.5,22.5,6.2,41.8,5.1,22.8,40.5,Wallon-Cappel,665,Petite ville,HIDALGO,12,1.8045112781954888,59634,0.0,9.25
21278,Nord,59015,11.2,28.6,31.5,22.5,6.2,41.8,5.1,22.8,40.5,Wallon-Cappel,665,Petite ville,JADOT,21,3.1578947368421053,59634,0.0,9.25
21279,Nord,59015,11.2,28.6,31.5,22.5,6.2,41.8,5.1,22.8,40.5,Wallon-Cappel,665,Petite ville,PÉCRESSE,32,4.8120300751879705,59634,0.0,9.25
21280,Nord,59015,11.2,28.6,31.5,22.5,6.2,41.8,5.1,22.8,40.5,Wallon-Cappel,665,Petite ville,POUTOU,5,0.7518796992481203,59634,0.0,9.25
21281,Nord,59015,11.2,28.6,31.5,22.5,6.2,41.8,5.1,22.8,40.5,Wallon-Cappel,665,Petite ville,DUPONT-AIGNAN,9,1.3533834586466165,59634,0.0,9.25
21282,Nord,59015,11.2,28.6,31.5,22.5,6.2,41.8,5.1,22.8,40.5,Wallon-Cappel,665,Petite ville,abstentions,103,15.488721804511279,59634,0.0,9.25
21283,Nord,59015,11.2,28.6,31.5,22.5,6.2,41.8,5.1,22.8,40.5,Wallon-Cappel,665,Petite ville,blancs,8,1.2030075187969926,59634,0.0,9.25
21284,Nord,59015,11.2,28.6,31.5,22.5,6.2,41.8,5.1,22.8,40.5,Wallon-Cappel,665,Petite ville,nuls,7,1.0526315789473684,59634,0.0,9.25
21300,Nord,59004,10.9,21.3,25,28.4,14.4,45.2,5.7,18.6,38.7,Wambrechies,8502,Grande ville,ARTHAUD,29,0.34109621265584567,59636,32.841636957382505,9.25
21301,Nord,59004,10.9,21.3,25,28.4,14.4,45.2,5.7,18.6,38.7,Wambrechies,8502,Grande ville,ROUSSEL,118,1.3879087273582686,59636,32.841636957382505,9.25
21302,Nord,59004,10.9,21.3,25,28.4,14.4,45.2,5.7,18.6,38.7,Wambrechies,8502,Grande ville,MACRON,2460,28.93436838390967,59636,32.841636957382505,9.25
21303,Nord,59004,10.9,21.3,25,28.4,14.4,45.2,5.7,18.6,38.7,Wambrechies,8502,Grande ville,LASSALLE,103,1.2114796518466242,59636,32.841636957382505,9.25
21304,Nord,59004,10.9,21.3,25,28.4,14.4,45.2,5.7,18.6,38.7,Wambrechies,8502,Grande ville,LE PEN,1229,14.455422253587392,59636,32.841636957382505,9.25
21305,Nord,59004,10.9,21.3,25,28.4,14.4,45.2,5.7,18.6,38.7,Wambrechies,8502,Grande ville,ZEMMOUR,492,5.7868736767819335,59636,32.841636957382505,9.25
21306,Nord,59004,10.9,21.3,25,28.4,14.4,45.2,5.7,18.6,38.7,Wambrechies,8502,Grande ville,MÉLENCHON,913,10.738649729475418,59636,32.841636957382505,9.25
21307,Nord,59004,10.9,21.3,25,28.4,14.4,45.2,5.7,18.6,38.7,Wambrechies,8502,Grande ville,HIDALGO,88,1.03505057633498,59636,32.841636957382505,9.25
21308,Nord,59004,10.9,21.3,25,28.4,14.4,45.2,5.7,18.6,38.7,Wambrechies,8502,Grande ville,JADOT,369,4.34015525758645,59636,32.841636957382505,9.25
21309,Nord,59004,10.9,21.3,25,28.4,14.4,45.2,5.7,18.6,38.7,Wambrechies,8502,Grande ville,PÉCRESSE,302,3.552105386967772,59636,32.841636957382505,9.25
21310,Nord,59004,10.9,21.3,25,28.4,14.4,45.2,5.7,18.6,38.7,Wambrechies,8502,Grande ville,POUTOU,34,0.39990590449306046,59636,32.841636957382505,9.25
21311,Nord,59004,10.9,21.3,25,28.4,14.4,45.2,5.7,18.6,38.7,Wambrechies,8502,Grande ville,DUPONT-AIGNAN,123,1.4467184191954834,59636,32.841636957382505,9.25
21312,Nord,59004,10.9,21.3,25,28.4,14.4,45.2,5.7,18.6,38.7,Wambrechies,8502,Grande ville,abstentions,2126,25.005880969183718,59636,32.841636957382505,9.25
21313,Nord,59004,10.9,21.3,25,28.4,14.4,45.2,5.7,18.6,38.7,Wambrechies,8502,Grande ville,blancs,82,0.9644789461303223,59636,32.841636957382505,9.25
21314,Nord,59004,10.9,21.3,25,28.4,14.4,45.2,5.7,18.6,38.7,Wambrechies,8502,Grande ville,nuls,34,0.39990590449306046,59636,32.841636957382505,9.25
21315,Nord,59016,20.9,34.7,25.4,15.7,3.4,34.8,8.4,20.7,39.6,Wandignies-Hamage,977,Petite ville,ARTHAUD,4,0.4094165813715456,59637,0.0,9.25
21316,Nord,59016,20.9,34.7,25.4,15.7,3.4,34.8,8.4,20.7,39.6,Wandignies-Hamage,977,Petite ville,ROUSSEL,25,2.5588536335721597,59637,0.0,9.25
21317,Nord,59016,20.9,34.7,25.4,15.7,3.4,34.8,8.4,20.7,39.6,Wandignies-Hamage,977,Petite ville,MACRON,222,22.722620266120778,59637,0.0,9.25
21318,Nord,59016,20.9,34.7,25.4,15.7,3.4,34.8,8.4,20.7,39.6,Wandignies-Hamage,977,Petite ville,LASSALLE,18,1.842374616171955,59637,0.0,9.25
21319,Nord,59016,20.9,34.7,25.4,15.7,3.4,34.8,8.4,20.7,39.6,Wandignies-Hamage,977,Petite ville,LE PEN,289,29.580348004094166,59637,0.0,9.25
21320,Nord,59016,20.9,34.7,25.4,15.7,3.4,34.8,8.4,20.7,39.6,Wandignies-Hamage,977,Petite ville,ZEMMOUR,53,5.424769703172978,59637,0.0,9.25
21321,Nord,59016,20.9,34.7,25.4,15.7,3.4,34.8,8.4,20.7,39.6,Wandignies-Hamage,977,Petite ville,MÉLENCHON,105,10.747185261003072,59637,0.0,9.25
21322,Nord,59016,20.9,34.7,25.4,15.7,3.4,34.8,8.4,20.7,39.6,Wandignies-Hamage,977,Petite ville,HIDALGO,7,0.7164790174002047,59637,0.0,9.25
21323,Nord,59016,20.9,34.7,25.4,15.7,3.4,34.8,8.4,20.7,39.6,Wandignies-Hamage,977,Petite ville,JADOT,33,3.3776867963152504,59637,0.0,9.25
21324,Nord,59016,20.9,34.7,25.4,15.7,3.4,34.8,8.4,20.7,39.6,Wandignies-Hamage,977,Petite ville,PÉCRESSE,13,1.3306038894575232,59637,0.0,9.25
21325,Nord,59016,20.9,34.7,25.4,15.7,3.4,34.8,8.4,20.7,39.6,Wandignies-Hamage,977,Petite ville,POUTOU,3,0.3070624360286591,59637,0.0,9.25
21326,Nord,59016,20.9,34.7,25.4,15.7,3.4,34.8,8.4,20.7,39.6,Wandignies-Hamage,977,Petite ville,DUPONT-AIGNAN,6,0.6141248720573182,59637,0.0,9.25
21327,Nord,59016,20.9,34.7,25.4,15.7,3.4,34.8,8.4,20.7,39.6,Wandignies-Hamage,977,Petite ville,abstentions,182,18.62845445240532,59637,0.0,9.25
21328,Nord,59016,20.9,34.7,25.4,15.7,3.4,34.8,8.4,20.7,39.6,Wandignies-Hamage,977,Petite ville,blancs,13,1.3306038894575232,59637,0.0,9.25
21329,Nord,59016,20.9,34.7,25.4,15.7,3.4,34.8,8.4,20.7,39.6,Wandignies-Hamage,977,Petite ville,nuls,4,0.4094165813715456,59637,0.0,9.25
21345,Nord,59012,19.0,31.8,27,17.7,4.6,36.2,8.2,22.8,40.6,Wargnies-le-Grand,860,Petite ville,ARTHAUD,2,0.23255813953488372,59639,0.0,9.25
21346,Nord,59012,19.0,31.8,27,17.7,4.6,36.2,8.2,22.8,40.6,Wargnies-le-Grand,860,Petite ville,ROUSSEL,36,4.186046511627907,59639,0.0,9.25
21347,Nord,59012,19.0,31.8,27,17.7,4.6,36.2,8.2,22.8,40.6,Wargnies-le-Grand,860,Petite ville,MACRON,185,21.511627906976745,59639,0.0,9.25
21348,Nord,59012,19.0,31.8,27,17.7,4.6,36.2,8.2,22.8,40.6,Wargnies-le-Grand,860,Petite ville,LASSALLE,16,1.8604651162790697,59639,0.0,9.25
21349,Nord,59012,19.0,31.8,27,17.7,4.6,36.2,8.2,22.8,40.6,Wargnies-le-Grand,860,Petite ville,LE PEN,213,24.767441860465116,59639,0.0,9.25
21350,Nord,59012,19.0,31.8,27,17.7,4.6,36.2,8.2,22.8,40.6,Wargnies-le-Grand,860,Petite ville,ZEMMOUR,43,5.0,59639,0.0,9.25
21351,Nord,59012,19.0,31.8,27,17.7,4.6,36.2,8.2,22.8,40.6,Wargnies-le-Grand,860,Petite ville,MÉLENCHON,87,10.116279069767442,59639,0.0,9.25
21352,Nord,59012,19.0,31.8,27,17.7,4.6,36.2,8.2,22.8,40.6,Wargnies-le-Grand,860,Petite ville,HIDALGO,9,1.0465116279069768,59639,0.0,9.25
21353,Nord,59012,19.0,31.8,27,17.7,4.6,36.2,8.2,22.8,40.6,Wargnies-le-Grand,860,Petite ville,JADOT,26,3.0232558139534884,59639,0.0,9.25
21354,Nord,59012,19.0,31.8,27,17.7,4.6,36.2,8.2,22.8,40.6,Wargnies-le-Grand,860,Petite ville,PÉCRESSE,34,3.953488372093023,59639,0.0,9.25
21355,Nord,59012,19.0,31.8,27,17.7,4.6,36.2,8.2,22.8,40.6,Wargnies-le-Grand,860,Petite ville,POUTOU,6,0.6976744186046512,59639,0.0,9.25
21356,Nord,59012,19.0,31.8,27,17.7,4.6,36.2,8.2,22.8,40.6,Wargnies-le-Grand,860,Petite ville,DUPONT-AIGNAN,18,2.0930232558139537,59639,0.0,9.25
21357,Nord,59012,19.0,31.8,27,17.7,4.6,36.2,8.2,22.8,40.6,Wargnies-le-Grand,860,Petite ville,abstentions,168,19.53488372093023,59639,0.0,9.25
21358,Nord,59012,19.0,31.8,27,17.7,4.6,36.2,8.2,22.8,40.6,Wargnies-le-Grand,860,Petite ville,blancs,14,1.627906976744186,59639,0.0,9.25
21359,Nord,59012,19.0,31.8,27,17.7,4.6,36.2,8.2,22.8,40.6,Wargnies-le-Grand,860,Petite ville,nuls,3,0.3488372093023256,59639,0.0,9.25
52800,Somme,80005,16.0,32.7,28.7,17.7,5,37.8,7.4,24.2,41.6,Méricourt-l'Abbé,474,Petite ville,ARTHAUD,5,1.0548523206751055,80530,0.0,8.675
52801,Somme,80005,16.0,32.7,28.7,17.7,5,37.8,7.4,24.2,41.6,Méricourt-l'Abbé,474,Petite ville,ROUSSEL,12,2.5316455696202533,80530,0.0,8.675
52802,Somme,80005,16.0,32.7,28.7,17.7,5,37.8,7.4,24.2,41.6,Méricourt-l'Abbé,474,Petite ville,MACRON,74,15.611814345991561,80530,0.0,8.675
52803,Somme,80005,16.0,32.7,28.7,17.7,5,37.8,7.4,24.2,41.6,Méricourt-l'Abbé,474,Petite ville,LASSALLE,9,1.89873417721519,80530,0.0,8.675
52804,Somme,80005,16.0,32.7,28.7,17.7,5,37.8,7.4,24.2,41.6,Méricourt-l'Abbé,474,Petite ville,LE PEN,156,32.91139240506329,80530,0.0,8.675
52805,Somme,80005,16.0,32.7,28.7,17.7,5,37.8,7.4,24.2,41.6,Méricourt-l'Abbé,474,Petite ville,ZEMMOUR,29,6.118143459915612,80530,0.0,8.675
52806,Somme,80005,16.0,32.7,28.7,17.7,5,37.8,7.4,24.2,41.6,Méricourt-l'Abbé,474,Petite ville,MÉLENCHON,52,10.970464135021098,80530,0.0,8.675
52807,Somme,80005,16.0,32.7,28.7,17.7,5,37.8,7.4,24.2,41.6,Méricourt-l'Abbé,474,Petite ville,HIDALGO,2,0.42194092827004215,80530,0.0,8.675
